Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
MOAS137,Màn hình Asus VG279Q (27 inch/FHD/IPS/144Hz/1ms/400cd/m²/DP+HDMI+DVI/Loa 2x2w),36 tháng (Adapter bảo hành 12 tháng),11899000,6989000,img/MONITOR/250_47875_vg279q.jpg,- Kích thước	27 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	IPS.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	144Hz.
MOSA195,Màn hình Samsung LU28H750UQEXXV (28 inch/4K/IPS/350cd/m²/DP+HDMI/60Hz/5ms),24 tháng,22999000,10999000,img/MONITOR/250_48215_samsung_28_lu28h750uqexxv_4k__4_.png,"- Thương hiệu	SAMSUNG.- Tên sản phẩm	LU28H750UQEXXV.- Màu vỏ	Xanh đen kết hợp ghi xám.- Phân khúc	Văn Phòng.- Kích thước màn hình	28""."
MOAC047,Màn hình Acer R241YB (23.8 inch/FHD/LED/IPS/DVI+HDMI+VGA/75Hz/1ms/250 cd/m²),24 tháng,4497900,4089000,img/MONITOR/250_34494_r241y__7_.png,"- Kích thước màn hình: 23.8 inch IPS Freesync.- Độ phân giải: 1920x1080.- Độ sáng: 250 cd / m².- Tỷ lệ tương phản: 100,000,000:1.- Thời gian đáp ứng: 1ms VBR."
MOVI080,Màn Hình Viewsonic VA2407H (23.6/FHD/LED/TN/60Hz/5ms/250 nits/HDMI+VGA),24 tháng,2699000,2599000,img/MONITOR/250_36998_viewsonic_va2407h__4_.png,- Tên Hãng	Viewsonic.- Model	VA2407h.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	23.6Inch LED.- Độ sáng	250cd/m2.
MOVI089,Màn hình Viewsonic VX2758-C-MH (27 inch/FHD/LED/VA/144Hz/4ms/280 nits/HDMI+VGA/Cong),24 tháng,6490000,5699000,img/MONITOR/250_42329_viewsonic_vx2758__4_.png,"- Kiểu màn hình	Màn hình gaming.- Kích thước màn hình	27Inch .- Độ sáng	280cd/m2.- Tỷ lệ tương phản	3000:1 ( tiêu chuẩn), 80.000.000:1 (DCR).- Độ phân giải	Full HD (1920x1080)."
MOAS139,Màn hình Asus VG248QG (24 inch/FHD/TN/165Hz/0.5ms/350cd/m²/DP+HDMI+DVI/Loa 2x2W),36 tháng (Adapter bảo hành 12 tháng),6499000,5989000,img/MONITOR/250_48981_asus_vg248qg__4_.png,"- Kích thước màn hình	24"" (trừ viền 23.8"").- Phủ bề mặt	Chống lóa.- Đèn nền	LED.- Độ phân giải	1920 x 1080.- Tần số quét	165 Hz."
MOHP120,Màn hình HP 27F (27inch/FHD/IPS/60Hz/5ms/300nits/HDMI+VGA),24 tháng,6259000,4789000,img/MONITOR/250_46628_hp_27f__4_.png,- Tên Hãng	HP.- Model	27F (3AL61AA).- Kiểu màn hình	Màn hình văn phòng.- Kích thước màn hình	27Inch IPS.- Độ sáng	300 cd/m2.
MOAO135,Màn hình AOC 24V2Q (23.8 inch/LED/IPS/75Hz/250cd/m²/DP+HDMI/5ms),24 tháng,3659000,2899000,img/MONITOR/250_47461_xxx_0003_layer_2.png,- Kích thước	23.8 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	IPS.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	75Hz.
MOBJ001,Màn hình BJX G30P5 (30 inch/UWHD/VA/200Hz/5ms/HDMI+DP/Free-Sync/Cong),24 tháng,9089000,7399000,img/MONITOR/250_51061_bjx_g30p5___1_.jpg,- Model BJX G30P5.- kích thước tấm nền 30 inch.- Độ cong 1800R.- Tần số quét 200HZ.- Tỉ lệ màn hình: 21:9 Ultra wide .
MOHK013,Màn hình HKC M27A6FX (27 inch/FHD/VA/75Hz/12ms/220 nits/HDMI+VGA),24 tháng,4769000,3949000,img/MONITOR/250_52262_hkc_m27a6fx__7_.png,"- LED | Panel VA | 27"" | 1920 x 1080 | 16:9| 75hz.- Độ sáng: 220 cd/m2 | 3000:1 | 16.7 triệu màu.- T/g đáp ứng: 12ms (GTG).- Kết nối: VGA| HDMI.- Góc Nhìn: 170°(H)/160°(V)."
MOVI109,Màn hình Viewsonic VP2458 (23.8 inch/FHD/IPS/75Hz/5ms/250 nits/HDMI+DP+VGA+USB) ,24 tháng,5299000,4689000,img/MONITOR/250_52843_vp2458__10_.jpg,- Độ chính xác 100% sRGB & Delta E <2.- Hiệu chỉnh màu trên phần cứng.- Giá đỡ công thái học với trục xoay đa chiều.- Cơ sở có thể tháo rời.
MOAS161,Màn hình Asus ProArt PA278QV,36 tháng (Adapter bảo hành 12 tháng),0,8989000,img/MONITOR/250_53211_pa278qv_ava.jpg,"- Kích thước 27″..- Tỉ lệ 16:9 FHD (2560 x 1440) IPS..- Chuẩn màu 100% sRGB, 100% Rec. 709 wide color gamut..- Độ sai màu ΔE < 2.."
MODE177,Màn hình Dell P2421D (23.8inch/2K/IPS/60Hz/8ms/300nits/HDMI+DP+USB),36 tháng,5879000,5199000,img/MONITOR/250_54140_p2421d__4_.png,- Thương hiệu: Dell.- Model: P2421D.- Kích thước: 23.8Inches.- Công nghệ màn hình: IPS.- Độ phân giải: QHD (2560 x 1440).
MOLG179,Màn hình LG 35WN75C-B (35inch/2K-QHD/VA/100Hz/5ms/240nits/HDMI+DP+TypeC+Audio/FreeSync/Loa/Cong),24 tháng,15948900,14499000,img/MONITOR/250_54446_35wwn75c__6_.png,- Màn hình 35 inch UltraWide™ QHD.- HDR10.- sRGB 99%.- AMD FreeSync™.- Tốc độ làm mới 100Hz.
MOHK028,Màn hình HKC MB27T1Q (27inch/QHD/IPS/60Hz/8ms/350nits/VGA+HDMI+DP+Audio),24 tháng,6249000,5999000,img/MONITOR/250_54905_mb27t1q__4_.png,"- Flat LED| Panel (IPS)| 27"" | 2560 x 1440 | 16:9| 60hz.- Độ sáng: 350 cd/m2 | 1000:1 | 1.07 Tỷ màu sRGB 99%.- T/g đáp ứng: 8ms(GTG).- Kết nối: VGA|HDMI 1.4|DP1.2|Audio out.- Góc Nhìn: 178°(H)/178°(V)."
MOSA215,Màn hình Samsung LF24T450FQEXXV (23.8inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DP/FreeSync/MadeinVietnam),24 tháng,3869000,3489000,img/MONITOR/250_55176_lf24t450__5_.png,- Chân đế chuyên dụng nâng tầm hiệu suất.- Thiết kế tràn viền 3 cạnh mở rộng góc nhìn tối đa.- Tấm nền IPS chất lượng cao cho hình ảnh rõ nét.
GIAT090,Giá đỡ 2 màn hình máy tính North Bayou F160 (17-27 INCH),24 tháng,1499000,999000,img/MONITOR/250_44515_north_bayou_f160.jpg,"- Kích thước hữu dụng: 10 x10 (cm).- Tải trọng:  15,7kg.- Thành phần: Sắt sơn tĩnh điện, ốp nhựa.."
MOAS154,Màn hình Asus VS207DF-V (19.5 inch/HD/LED/200 cd/m²/VGA/60Hz/5ms),36 tháng (Adapter bảo hành 12 tháng),2299000,1999000,img/MONITOR/250_52034_xxx_0003_layer_2.png,- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	19.5Inch LED.- Độ sáng	200cd/m2.- Tỷ lệ tương phản	600:1.- Độ phân giải	1366x768.
MOAS080,Màn hình Asus VG248QE (24 inch/FHD/WLED/TN/350cd/m²/HDMI+DP+DVI-D/144Hz/1ms),36 tháng (Adapter bảo hành 12 tháng),6289000,5499000,img/MONITOR/250_30472_moas080.png,"- Các cảnh hành động siêu mượt với tốc độ làm mới nhanh 144Hz và thời gian hồi đáp 1ms (GTG).- Full HD 1920x1080, ASUS Tỷ lệ Tương phản Thông minh 80.000.000:1 và độ sáng 350cd/m² cho hiệu ứng thị giác như ngoài đời.- Trải nghiệm xem thoải mái với khả năng điều chỉnh góc nghiêng, khớp xoay, trục đứng và chiều cao chú trọng đến người sử dụng.- Trải nghiệm xem thoải mái với khả năng điều chỉnh góc nghiêng, khớp xoay, trục đứng và chiều cao chú trọng đến người sử dụng.- Loa stereo 2W lắp trong cho trải nghiệm giải trí tại nhà đắm chìm."
MOVI073,Màn hình Viewsonic VA2719SH (27 inch/FHD/LED/IPS),24 tháng,0,4299000,img/MONITOR/250_34554_viewsonic_va2719sh__4_.png,- Tên Hãng	Viewsonic.- Model	VA2719Sh.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	27.0Inch  IPS.- Độ sáng	300cd/m2.
MODE162,Màn hình Dell Ultrasharp U2419HC (23.8 inch/FHD/IPS/USB-C/60Hz),24 tháng,0,5799000,img/MONITOR/250_51284_u2419hc__1_.jpg,- Kích thước màn hình: 24 inch.- Độ phân giải: Full HD (1920 x 1080).- Tỷ lệ màn hình: 16:9.- Công nghệ tấm nền: IPS.- Màu sắc hiển thị: 16.7 triệu màu.
MODE136,Màn hình Dell Ultrasharp U2718Q (27 inch/4K/IPS/DP+HDMI/350cd/m²/60Hz/5ms),24 tháng,12999000,12399000,img/MONITOR/250_38066_ell_u2718q__4_.png,"- Model	U2718Q 27inch 4K UltraSharp.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	27Inch IPS.- Độ sáng	350cd/m2.- Tỷ lệ tương phản	Contrast ratio (typical):1,000:1; Dynamic contrast ratio:2 million:1."
MOHP122,Màn hình HP V214B (20.7 inch/HD/LED/200cd/m²/VGA/60Hz/8ms),24 tháng,2199000,1959000,img/MONITOR/250_47575_hp_207.png,- Loại màn hình: Phẳng.- Tỉ lệ: 16:9.- Kích thước: 20.7 inch.- Tấm nền: TN.- Độ phân giải: Full HD (1920x1080).
MOLG131,Màn hình LG 27MP59G (27 inch/FHD/LED/IPS/250cd/m²/DP+HDMI+VGA/75Hz/1ms),24 tháng,4499000,4089000,img/MONITOR/250_41887_lg_27mp59__4_.png,- Chủng loại	27MP59G-P.- Kích Thước Màn Hình	27 INCH .- Độ Sáng Màn Hình	.- 250 cd/m² .- Tỉ Lệ Tương Phản Động MEGA	Mega.
MOVI096,Màn hình Viewsonic VG2448 (23.8 inch/FHD/LED/IPS/60Hz/5ms/250 nits/DP+HDMI+VGA),24 tháng,4449000,4059000,img/MONITOR/250_48276_viewsonic_vg2448__4_.png,- Tên Hãng	Viewsonic.- Model	VG2448.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	23.8Inch IPS.- Độ sáng	250cd/m2.
MOAS135,Màn hình Asus VG278QR (27 inch/FHD/TN/G-SYNC/165Hz/0.5ms/HDMI+DP+DVI/400cd/m²/G Sync),24 tháng,9299000,8999000,img/MONITOR/250_47639_vg278qr.jpg,- Kích thước	27 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	TN.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	165.
MOLG160,Màn hình LG 27GL850-B (27 inch/2K/Nano IPS/144Hz/1ms/350 nits/DP+HDMI/GSync+FreeSync),24 tháng,12637900,11489000,img/MONITOR/250_48816_lg_27gl850__4_.png,- Nano IPS 1ms response time.- NVIDIA® G-SYNC® Compatible.- 144Hz refresh rate.- HDR 10.- 27” QHD (2560 x 1440) Nano IPS Display.
MOAO136,Màn hình AOC C27V1Q (27 inch/FHD/VA/75Hz/4ms/250 cd/m²/HDMI+VGA/Màn hình cong 1800R),24 tháng,4699000,4399000,img/MONITOR/250_47462_aoc_c27v1q__4_.png,- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	75Hz.- Thời gian đáp ứng	4 ms (GTG).- Độ sáng (nits)	250 cd / m2.- Góc nhìn	178°/178°.
MOAS142,Màn hình ASUS VA27EHE (27 inch/FHD/IPS/250cd/m²/HDMI+D-Sub/75Hz),24 tháng,4999000,4199000,img/MONITOR/250_50265_asus_va24ehe__4_.png,"- Màn hình công nghệ IPS 27” với độ phân giải FHD (1920×1080), góc nhìn rộng 178°.- Tần số quét lên đến 75Hz hỗ trợ Adaptive Sync khử giật lag xé hình, cho trải nghiệm chơi game ổn định.- Màn hình Eye Care của ASUS hỗ trợ công nghệ Ánh sáng xanh thấp và Khử nhấp nháy được Chứng nhận bởi TÜV Rheinland."
MOGI004,Màn hình Gigabyte Aorus FI27Q-EK (27 inch/2560X1440/IPS/165HZ/1MS/FREESYNC/G-SYNC),36 tháng,0,13249000,img/MONITOR/250_51568_aorus_fi27q__2_.png,- Loại màn hình: Màn hình phẳng gaming.- Tỉ lệ: 16:9.- Kích thước: 27 inch.- Tấm nền: IPS.- Độ phân giải: QHD (2560x1440).
MOBJ002,Màn hình BJX G27E3 (27 inch/FHD/LED/PLS/75Hz/1800R),24 tháng,0,4289000,img/MONITOR/250_51062_bjx_g27e3__1_.jpg,"- Màn hình Gaming 27 inch với độ cong lý tưởng 1800R.- Tích hợp AMD Freesync – công nghệ đồng bộ hình ảnh, chống xé hình..- Sử dụng tấm nền cao cấp Samsung PLS – IPS technology.- Tần số quét 75Hz , độ phân giải Full HD 1920×1080.- Hỗ trợ bộ lọc màu, lọc ánh sáng xanh bảo vệ mắt."
MODE166,Màn Hình Dell U2720Q (27 inch/4K/IPS/60Hz/350cd/m2),24 tháng,14599000,13499000,img/MONITOR/250_52559_dell_u2720q__8_.jpg,"- Tạo không gian làm việc hiệu quả với Dell UltraSharp U2720Q 27 inch 4K UHD (3840 x 2160) Màn hình LCD có đèn nền LCD IPS USB-C.- Thiết kế đẹp mắt - Màn hình IPS 4K UHD sống động và viền màn hình mỏng, hỗ trợ các thiết lập đa màn hình gần như liền mạch.- Hình ảnh đặc biệt - màu sắc nhất quán, rực rỡ, góc nhìn rộng.- Trải nghiệm kết nối đơn giản, thuận tiện - làm việc với các thiết bị được sử dụng thường xuyên nhất của bạn với DisplayPort, HDMI, cổng USB và Audio Line out.- Các tính năng hiển thị: Nghiêng, Xoay, Xoay, Tương thích với Vesa Mount, Chống chói, Hub USB, Đèn nền LED, Chuyển đổi trên mặt phẳng, Khe khóa bảo mật, Chứng nhận ngôi sao năng lượng, gam màu 99% sRGB."
MOVI115,Màn hình Viewsonic VX3211-4K-MHD ,24 tháng,11099000,10789000,img/MONITOR/250_54194_vx3211_4k__11_.png,"- Thiết kế hiện đại, độ phân giải 4K UHD (3840x2160p).- Tấm nền VA cao cấp.- Xem và làm việc tất cả từ một màn hình duy nhất.- Hỗ trợ nội dung HDR1.- Độ sáng-300 cd/m2 (TYP)."
MOGI009,Màn hình Gigabyte G27F (27inch/FHD/IPS/144Hz/1ms/300nits/HDMI+DP+USB),24 tháng,7399000,6549000,img/MONITOR/250_54466_g27f_ek__9_.png,- Kích thước màn hình : 27″.- Tấm nền : VA.- Độ cong : 1500R.- Độ phân giải : 1920 x 1080 (FHD).- Thời gian đáp ứng : 1ms (MPRT).
MOHK029,Màn hình HKC MB34A4Q (34inch/WQHD/VA/100Hz/1ms/250nits/HDMI+DP+Audio/Cong),24 tháng,9179000,8899000,img/MONITOR/250_54906_mb34a4q__5_.png,"- CURVED R1500 LED | Panel (VA) | 34"" | 3440 x 1440 | 21:9| 100hz.- Độ sáng: 250 cd/m2 | 3000:1 | 16.7 Triệu màu DCI-P3 | Adobe RGB 90%.- T/g đáp ứng: 1ms(MPRT).- Kết nối: HDMIx2|DP2.0|Audio Out.- Góc Nhìn: 178°(H)/178°(V)."
MOSA216,Màn hình Samsung LF27T450FQEXXV (27inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DP/FreeSync/MadeinVietnam),24 tháng,5159000,4789000,img/MONITOR/250_55177_lf27t450__5_.png,- Chân đế chuyên dụng nâng tầm hiệu suất.- Thiết kế tràn viền 3 cạnh mở rộng góc nhìn tối đa.- Tấm nền IPS chất lượng cao cho hình ảnh rõ nét.
HHTL263,Màn hình Dell U2520D (25 inch/2K/IPS/60Hz/5ms/350 nits/HDMI+DP+USB-C) (Hàng Thanh Lý),24 tháng,8749000,6899000,img/MONITOR/250_55939_52558_dell_u2520d__6_.jpg,- Tái tạo màu sắc trung thực với độ bao phủ màu rộng bao gồm 99% sRGB 99% Rec 709 và 95% DCI-P3 Với độ phủ màu lớn hơn khoảng 25% so với sRGB DCI-P3 đang trở thành tiêu chuẩn màu mới..- Sạc USB-C Nhận tối đa 90W cung cấp năng lượng - cung cấp năng lượng cao nhất trong màn hình USB-C - Luôn cung cấp năng lượng để sạc điện liên tục cho hệ thống của bạn ngay cả khi tắt màn hình.- Chế độ xem không bị gián đoạn trên nhiều màn hình với InfinityEdge .- Cài đặt nhanh chóng đa màn hình USB-C thuận tiện nhất thế giới Dell Express Daisy Chaining cho phép tự động phát hiện màn hình thứ hai bỏ qua bước thủ công thay đổi cài đặt OSD.- Linh hoạt cho sự thoải mái cả ngày với trục xoay và điều chỉnh độ cao của màn hình để phù hợp với nhu cầu của bạn.
MODE185,Màn hình Dell U2421HE (23.8inch/FHD/IPS/60Hz/5ms/250nits/HDMI+DP+USB) ,24 tháng,7029000,6389000,img/MONITOR/250_56487_u2421he__6_.png,- Kích thước: 23.8 inch.- Tấm nền: IPS.- Độ phân giải: FHD (1920 x 1080).- Tốc độ làm mới: 60Hz.- Thời gian đáp ứng: 5ms.
GIAT101,Giá treo 4 Màn hình Bratech C034 Đen - Vít cạnh bàn (14-27 inch),24 tháng,1799000,1349000,img/MONITOR/250_47395_1.jpg,- Tải trọng: 4 màn hình từ 14 đến 27 inch.- Chất liệu: Kim loại sơn tĩnh điện.- Màu: đen.- Kiểu chân đế: Vít cạnh bàn.
MOAS159,Màn hình Asus PG279QE (27 inch/2K/IPS/165Hz/4ms/350 nits/HDMI+DP+USB/GSync),36 tháng (Adapter bảo hành 12 tháng),19999000,19489000,img/MONITOR/250_52711_asus_pg279qe__4_.jpg,"- Màn hình 27 inch, độ phân giải WQHD 2560 x 1440  IPS cho góc nhìn rộng 178 độ..- Tốc độ làm mới 165Hz đầu tiên trên thế giới và công nghệ NVIDIA®G-SYNC ™ cho hình ảnh liền mạch và chơi trò chơi mượt mà..- Các công nghệ Ultra-Low Blue Light, Flicker-Free, GamePlus và GameVisual độc quyền của ASUS mang đến trải nghiệm chơi game tuyêtj vời..- Chân đế được thiết kế công thái học với đầy đủ độ nghiêng, xoay, trục và điều chỉnh độ cao cho vị trí quan sát thoải mái.."
MOSA155,Màn hình Samsung C27F390FH (27 inch/FHD/LED/PLS/250cd/m²/HDMI+VGA/60Hz/5ms/Màn hình cong),24 tháng,4999000,4489000,img/MONITOR/250_33517_samsung_c27f390fh__4_.png,"- Loại màn hình: LED Full HD Cong.- Kích thước: 27inch.- Độ phân giải: 1920 x 1080 pixels.- Độ tương phản: Mega.- Kết nối: VGA, HDMI."
MOHP091,Màn hình HP V194 (18.5 inch/HD/LED/VGA/60Hz/5ms),24 tháng,1699000,1599000,img/MONITOR/250_35174_hp_v194__4_.png,"- Model	V194.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	18.5Inch LED.- Độ sáng	200cd/m2.- Tỷ lệ tương phản	600:1 static; 5,000,000:1 dynamic."
MOAC052,Màn hình Acer EB192QA (18.5 inch/HD/LED/IPS/VGA/200 cd/m²/60Hz/5ms),24 tháng,1813900,1649000,img/MONITOR/250_36814_eb192q__1_.jpg,- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	18.5Inch.- Độ sáng	200cd/m2.- Tỷ lệ tương phản	100.000.000:1.- Độ phân giải	1366x768.
MOHP114,Màn hình HP 27XQ (27 inch/2K/144Hz/1ms/350cd/m²/DP+HDMI),24 tháng,10899000,9309000,img/MONITOR/250_44049_hp_27xq__4_.png,"- Kích Thước Màn Hình	27''.- Độ Sáng Màn Hình	350 cd/m².- Độ Phân Giải Màn Hình	2560 x 1440 @ 144z Hz QHD (2K).- Thời Gian Đáp Ứng	1ms.- Hỗ trợ màu	16,7 Triệu Màu."
MOSA177,Màn hình Samsung LC34J791WTEXXV (34 inch/2K/PLS/350cd/m²/DP+HDMI/21:9/60Hz/5ms/Cong),24 tháng,45499000,44899000,img/MONITOR/250_44936_samsung_c34j791wtexxv__4_.png,"- Độ Sáng Màn Hình	350 cd/m².- Độ Phân Giải Màn Hình	3,440 x 1,440 (tỉ lệ 21:9).- Thời Gian Đáp Ứng	4ms.- Hỗ trợ màu	16,7 Triệu Màu.- Góc nhìn	178°/178°."
MOAC080,Màn hình Acer HA220QA (21.5 inch/FHD/HDMI+VGA/IPS/75Hz/4ms/màu trắng),24 tháng,3430900,3069000,img/MONITOR/250_49378__ha220q__1_.jpg,- Kích thước màn hình	21.5 inch.- Độ phân giải	1920 x 1080.- Tần số quét	75hz.- Góc nhìn	178° (H) / 178° (V).- Màu màn hình	16.7 triệu.
MOAS134,Màn hình Asus TUF VG32VQ (31.5 inch/QHD/144Hz/1ms/400cd/m²/DP+HDMI/HDR10/Free Syc/Màn hình cong),24 tháng,12499000,12489000,img/MONITOR/250_47638_vg32vq_thumb.jpg,- Kích thước	31.5 inch.- Độ phân giải	2560 x 1440.- Tấm nền  	VA.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	144hz.
MOAC079,Màn hình Acer ED245QA (23.6 inch/FHD/IPS/250 cd/m²/75Hz/4ms/HDMI+VGA/màu trắng),24 tháng,3947900,3589000,img/MONITOR/250_49377_ed245qa___1_.jpg,- Kích thước màn hình	24 inch.- Độ phân giải	1920 x 1080.- Tần số quét	75hz.- Góc nhìn	178° (H) / 178° (V).- Màu màn hình	16.7 triệu.
MOSA202,Màn hình Samsung LU28R550UQEXXV (28 inch/4K/LED/IPS/300cd/m²/HDMI+DP/60Hz/4ms/HDR10),24 tháng,0,8545000,img/MONITOR/250_50176_samsung_lu28r550uqexxv__4_.png,- Đèn nền	W-LED.- Độ phân giải	3840 x 2160.- Tần số quét	60 Hz.- Góc nhìn	178° (H) / 178° (V).- Màu màn hình	1 tỷ màu.
MOVI107,Màn hình Viewsonic VX2476-SH Gaming (23.8 inch/FHD/IPS/75Hz/4ms/250 nits/HDMI+VGA),24 tháng,3599000,3389000,img/MONITOR/250_52119_viewsonic_vx2476_sh_gaming__7_.png,- Công nghệ màn hình SuperClear® IPS cho hình ảnh chân thực và góc nhìn rộng.- Thiết kế không khung viền và chân đế thời trang.- Tần số quét 75Hz cho trải nghiệm mượt mà hơn.- Cổng kết nối linh hoạt với cổng VGA và 2 cổng HDMI.- Công nghệ bảo vệ mắt.
MOHK018,Màn hình HKC M27A9X-W (27 inch/FHD/IPS/75Hz/12ms/220 nits/HDMI+VGA/Cong) ,24 tháng,4499000,4099000,img/MONITOR/250_52514_hkc_m27a9x__4_.jpg,"- LED | Panel VA | 27"" | 1920 x 1080 | 16:9| 75hz.- Độ sáng: 220 cd/m2 | 3000:1 | 16.7 triệu màu.- T/g đáp ứng: 12ms (GTG).- Kết nối: VGA| HDMI.- Góc Nhìn: 170°(H)/160°(V)."
MODE173,Màn hình Dell E2020H (19.5 inch/HD/TN/60Hz/5ms/250 nits/DP+VGA),36 tháng,2499000,2189000,img/MONITOR/250_52974_e2020h__7_.jpg,- Tỉ lệ: 16:9.- Kích thước: 19.5 inch.- Tấm nền: TN.- Độ phân giải: 1600 x 900.- Tốc độ làm mới: 60Hz.
MOLG174,Màn hình LG 27QN880-B (27 inch/2K/IPS/75Hz/5ms/350nits/HDMI+DP+TypeC),24 tháng,13088900,11899000,img/MONITOR/250_53699_27qn880.jpg,"- IPS 27"" QHD (2560x1440).- sRGB 99% (Điển hình) với HDR10.- Chân đế tiện lợi có kẹp chữ C.- Mở ra/Thu vào, Xoay, Chỉnh Trục xoay, Độ cao, Độ nghiêng.- AMD FreeSync™."
MOSA210,Màn hình Samsung LF22T350FHEXXV ((22inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DSub/Freesync) ,24 tháng,2999000,2739000,img/MONITOR/250_54260_22t350__4_.png,"- Thiết kế tràn viền 3 cạnh mở rộng góc nhìn tối đa.- Độ phân giải: 1,920 x 1,080 pixcels.- Tỷ lệ khung hình 16:9.- Độ sáng: 250cd/㎡.- Tỷ lệ tương phản: 1000:1(Typical)."
GIAT149,Giá đỡ 2 màn hình máy tính gắn cạnh bàn North Bayou H160 (17-27 inch),24 tháng,999000,999000,img/MONITOR/250_53931_nb_h160__2_.png,"- Hỗ trợ màn hình 17” – 27”.- Trọng lượng màn hình hỗ trợ tối đa: 2-9 kg/ mỗi tay đỡ.- Tương thích với chuẩn VESA (75x75mm & 100x100mm)..- Có móc treo giữ cáp cho màn hình..- Chất liệu: nhôm, thép,nhựa, sơn tĩnh điện.."
MOLG181,Màn hình LG 27GN950-B (27inch/4K/NanoIPS/144Hz/1ms/400nits/HDMI+DP+Audio+USB/GSync) ,24 tháng,25199000,21899000,img/MONITOR/250_55494_27gn950__7_.png,- Màn hình LG 27GN950 4K UltraGear chơi game 144Hz đầu tiên trên thế giới.- Tương thích G-Sync và FreeSync Premium Pro chống giật lag xé hình.- Tấm nền Nano IPS góc nhìn rộng màu sắc chi tiết hơn.- Phổ màu DCI-P3 98% cho màu sắc hoàn mĩ đạt chuẩn thiết kế.- VESA DisplayHDR 600 cho màu sắc và độ tương phản nguyên bản.
MOAO150,Màn hình AOC AG273QCX/74 (27inch/QHD/VA/144Hz/1ms/380nits/HDMI+DP+VGA+USB/FreeSync/Cong),24 tháng,10219000,9289000,img/MONITOR/250_55956_aoc_ag273qcx__4_.png,- Freesync - Cung cấp sự mượt mà loại bỏ độ trễ đầu vào và xe hình khi chơi game.- Độ phân giải Qhd (2560x1440) - cung cấp chất lượng hình ảnh vượt trội và sắc nét.- Tốc độ làm mới 144Hz - tốc độ khung hình cao.- Chiều cao có thể điều chỉnh - nâng hạ màn hình cho phù hợp với chiều cao của bạn.- Giá treo tường Vesa - 75x75mm.
MODE181,Màn hình Dell S2421HN,24 tháng,4059000,3689000,img/MONITOR/250_55868_s2421__4_.png,- Tỉ lệ: 16:9.- Kích thước: 23.8 inch.- Tấm nền: IPS.- Độ phân giải: Full HD (1920x1080).- Tốc độ làm mới: 75Hz.
MOAO142,Màn hình AOC 27G2 (27 inch/FHD/IPS/144Hz/1ms/G Sync),24 tháng,7299000,6089000,img/MONITOR/250_51419_20191211_094249_1207.jpg,
MOSA156,Màn hình Samsung LC27F591FDEXXV (27 inch/FHD/LED/PLS/60Hz/5ms/250 nits/HDMI+DP+DSub/Cong),24 tháng,6489000,5799000,img/MONITOR/250_33518_samsung_lc27f591fd__4_.png,- Màn hình LED 27inch.- Độ phân giải Full HD 1920 x 1080.- Độ sáng màn hình 250cd/m2.- Góc nhìn rộng 178°(H)/178°(V).- Kết nối HDMI; Headphone; D-Sub; Display Port.
MOAS094,Màn hình Asus VS207DF (19.5 inch/HD/LED/200 cd/m²/VGA/60hz/5ms),36 tháng (Adapter bảo hành 12 tháng),2369000,1999000,img/MONITOR/250_35187_vs207df_01a.jpg,"- Chất lượng Ảnh Vượt trội Kết hợp với Thiết kế Cổ điển.- Màn hình LED VS207DF với tỷ lệ tương phản cao 80.000.000:1 được tối ưu cho chất lượng hình ảnh và màu sắc tốt nhất..- Lối tiếp cận này còn được áp dụng cho thiết kế giá đỡ vững chắc và kích thước mỏng đảm bảo cả chất thời trang cũng như sự ổn định và bền chắc..- Phụ kiện Dây nguồn, cáp VGA/D-sub."
MODE141,Màn hình Dell S2319H (23 inch/FHD/LED/IPS/HDMI+VGA/250cd/m²/60Hz/5ms),24 tháng,3699000,3649000,img/MONITOR/250_42636_dell_s2319h__4_.png,"- Kích Thước Màn Hình	23"".- Độ Sáng Màn Hình	250 cd/m².- Tỉ Lệ Tương Phản Động MEGA	1000:1 / 8000000:1 (dynamic).- Độ Phân Giải Màn Hình	Full HD (1080p) 1920 x 1080 at 60 Hz.- Thời Gian Đáp Ứng	5ms."
