,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
10,HDKT039,Ổ cứng SSD Kingston A400 120GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 320MB/s) - (SA400S37/120G),24 tháng,799000,589000,img/SSD/250_38001_____c___ng_ssd_kingston_a400_120gb_2_5_inch_sata3.jpg,"['- Dung lượng: 120GB\r', '- Kích thước: 2.5""\r', '- Kết nối: SATA 3\r', '- Tốc độ đọc / ghi (tối đa): 500MB/s / 320MB/s']"
11,HDAD125,Ổ cứng SSD Adata SU650SN38 120G M.2 2280 (Đọc 550MB/s - Ghi 510MB/s) - (AU650NS38-120GT-C),24 tháng,699000,579000,img/SSD/250_48253_adata_su650sn38_120g_m_2.jpg,"['- Dung lượng: 120GB\r', '- Tốc độ đọc: 550 MB/s\r', '- Tốc độ ghi: 510 MB/s']"
12,HDSA110,Ổ cứng SSD Samsung 970 PRO 1TB M.2 2280 PCIe NVMe 3x4 (Đọc 3500MB/s - Ghi 2700MB/s),24 tháng,0,10499000,img/SSD/250_42273_____c___ng_ssd_samsung_970_pro_1tb_m_2_2280_pcie_nvme.jpg,"['- Loại SSD: PCIe Gen 3.0 x4, NVMe 1.3\r', '- Kích thước: 2M.2 (2280)\r', '- Dung lượng: 1TB\r', '- Tốc độ đọc: 3.500 MB/s\r', '- Tốc độ ghi: 2.700 MB/s\r']"
13,HDKM015,Ổ cứng SSD Kingmax SMV32 120GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 350MB/s),24 tháng,699000,569000,img/SSD/250_44539_____c___ng_ssd_kingmax_smv32_120gb_2_5_inch_sata3.jpg,"['- Dung lượng\t120GB\r', '- Chuẩn kết nối\tSata III 6Gb/s\r', '- Kích thước(L x W x H) \t2.5""\r', '- Tốc độ Đọc\tlên tới 500 MB/s\r', '- Tốc độ Ghi\tlên tới 350 MB/s\r']"
14,HDKT058,Ổ cứng SSD Kingston A400 240G M.2 2280 (Đọc 500MB/s - Ghi 350MB/s) - (SA400M8/240G),24 tháng,1099000,829000,img/SSD/250_45613_____c___ng_ssd_kingston_a400_240g_m_2_2280.jpg,"['- Nhanh hơn lên đến 10 lần so với ổ cứng truyền thống\r', '- Chịu va đập\r', '- Lý tưởng cho máy tính để bàn và máy tính xách tay\r', '- Độ rung hoạt động: 2.17G tối đa (7 - 800Hz)\r', '- Tuổi thọ trung bình: 1 triệu giờ MTBF']"
15,HDGI011,"Ổ cứng SSD Gigabyte 512GB M.2 2280 PCIe NVMe Gen 3x4 (Đoc 1700MB/s, Ghi 1550MB/s) - (GP-GSM2NE3512GNTD)",24 tháng,2199000,1999000,img/SSD/250_53260_____c___ng_ssd_gigabyte_512gb_m_2_2280_pcie_nvme_gen_3x4.jpg,"['- Dung lượng: 512GB\r', '- Kích thước: M.2 2280\r', '- Kết nối: M.2 NVMe\r', '- Tốc độ đọc/ghi (tối đa): 1700MB/s | 1550MB/s']"
16,HDGI006,"Ổ cứng SSD Gigabyte AORUS RGB 256GB PCIe NVMe Gen 3.0 x 4 (Đọc 3100MB/s, Ghi 1050MB/s) - (GP-ASM2NE2256GTTDR)",24 tháng,1899000,1699000,img/SSD/250_54658_____c___ng_ssd_gigabyte_aorus_rgb_256gb_pcie_nvme_gen_3_0_x_4_1.jpg,"['- Dung lượng: 256GB\r', '- Kích thước: M.2 2280\r', '- Kết nối: M.2 NVMe\r', '- NAND: 3D-NAND\r', '- Tốc độ đọc / ghi (tối đa): 3100MB/s / 1050MB/s']"
17,HDSP011,Ổ cứng SSD SILICON POWER S56 960GB SATA3 6Gb/s 2.5 inch ,24 tháng,0,4399000,img/SSD/250_34971_____c___ng_ssd_silicon_power_s56_960gb.jpg,"['- Dung lượng: 480GB\r', '- Loại chip nhớ: 3D-NAND TLC\r', '- Tốc độ đọc tối đa: 460 MBps\r', '- Tốc độ ghi tối đa: 430 MBps']"
18,HDKT040,Ổ cứng SSD Kingston A400 240GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 450MB/s) - (SA400S37/240G),24 tháng,1099000,829000,img/SSD/250_38002_____c___ng_ssd_kingston_a400_240gb_2_5_inch_sata3.jpg,"['- Dung lượng: 240GB\r', '- Kích thước: 2.5""\r', '- Kết nối: SATA 3\r', '- Tốc độ đọc / ghi (tối đa): 500MB/s / 450MB/s']"
19,HDSA090,Ổ cứng SSD Samsung 860 EVO 500GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 520MB/s),24 tháng,2599000,2099000,img/SSD/250_41256_____c___ng_ssd_samsung_860_evo_500gb_2_5_inch_sata3.jpg,"['- Loại SSD: Giao tiếp Sata III\r', '- Kích thước: 2.5 inch\r', '- Dung lượng: 500GB\r', '- Tốc độ đọc: 550MBps\r', '- Tốc độ ghi: 520MBps']"
20,HDKF015,Ổ cứng SSD KINGFAST F10 1TB Sata3 2.5 inch (Đọc 550MB/s - Ghi 500MB/s) - (F10-1TB),24 tháng,2899000,2699000,img/SSD/250_50262_____c___ng_ssd_kingfast_f10_pro_1tb_2_5_inch_sata3.jpg,"['- Dung lượng: 1TB\r', '- Tốc độ đọc/ghi lý tưởng: 550MB/s 500MB/s\r', '- Hiệu suất mạnh mẽ\r', '- Toàn vẹn dữ liệu, bảo mật và độ ổn định\r', '- Bảo hành 3 năm tại HANOICOMPUTER']"
21,HDKM016,Ổ cứng SSD Kingmax SMV32 240GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 410MB/s),24 tháng,999000,809000,img/SSD/250_44540_____c___ng_ssd_kingmax_smv32_240gb_2_5_inch_sata3.jpg,"['- Dung lượng\t240GB\r', '- Chuẩn kết nối\tSata III 6Gb/s\r', '- Kích thước(L x W x H) \t2.5""\r', '- Tốc độ Đọc\tlên tới 500 MB/s\r', '- Tốc độ Ghi\tlên tới 410 MB/s\r']"
22,HDTE008,Ổ cứng SSD Team L3 Evo 120GB 2.5 inch SATA3 (Đọc 530MB/s - Ghi 400MB/s) - (T253LE120GTC101),24 tháng,0,549000,img/SSD/250_45987_____c___ng_ssd_team_l3_evo_120gb_2_5_inch_sata3.jpg,"['- Dung lượng: 120GB\r', '- Kích thước: 2.5""\r', '- Kết nối: SATA 3\r', '- Tốc độ đọc / ghi (tối đa): 530MB/s / 400MB/s']"
23,HDKT059,Ổ cứng SSD Kingston A2000M8 250GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2000MB/s - Ghi 1000MB/s) - (SA2000M8/250G,24 tháng,1499000,1199000,img/SSD/250_48301_ssd_kingston_a2000m8_250gb_m_2_2280_pcie_nvme.jpg,"['- Dung lượng: 250Gb\r', '- Tốc độ đọc: 2200MB/s\r', '- Tốc độ ghi: 1000MB/s\r', '- Chuẩn giao tiếp: M2 NVMe']"
24,HDAD126,Ổ cứng SSD Adata GAMMIX S11 Pro 1TB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 3500MB/s - Ghi 3000MB/s)-(AGAMMIXS11P-1TT-C ),24 tháng,3999000,3699000,img/SSD/250_53576_____c___ng_ssd_adata_gammix_s11_pro_1tb_m_2_2280_pcie_nvme_gen_3x4_1.jpg,"['- Giao diện PCIe Gen3x4\r', '- tốc độ đọc/ghi lên đến 3500/3000Mb/giây\r', '- Bộ nhớ 3D NAND Flash thế hệ mới']"
25,HDKT073,Ổ cứng SSD Kingston A400 480GB 2.5 inch SATA3 (Đọc 500MB/s - Ghi 450MB/s) - (SA400S37/480G),24 tháng,1559000,1469000,img/SSD/250_55180_o_cung_ssd_kingston_a400_480gb_sa400s37_480g_3.jpg,"['- Chuẩn SSD: 2.5 inches\r', '- Kết nối Sata III\r', '- \r', '- Tốc độ đọc tối đa: 500 MB/s\r', '- \r']"
26,HDAD110,Ổ cứng SSD Adata GAMMIX S11 Pro 256GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 3500MB/s - Ghi 3000MB/s),24 tháng,1699000,1399000,img/SSD/250_45864_ssd_adata_gammix_s11p_256gb_m_2_2280_pcie_nvme_1.jpg,"['- Giao diện PCIe Gen3x4\r', '- tốc độ đọc/ghi lên đến 3500/3000Mb/giây\r', '- Bộ nhớ 3D NAND Flash thế hệ mới']"
27,HDSA091,Ổ cứng SSD Samsung 860 EVO 1TB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 520MB/s),24 tháng,4699000,4199000,img/SSD/250_41257_____c___ng_ssd_samsung_860_evo_1tb_2_5_inch_sata3.jpg,"['- Ổ cứng SSD cần được định dạng trước khi sử dụngLoại SSD: Giao tiếp Sata III\r', '- Kích thước: 2.5 inch\r', '- Dung lượng: 1TB\r', '- Tốc độ đọc: 550MBps\r', '- Tốc độ ghi: 520MBps\r']"
28,HDKT060,Ổ cứng SSD Kingston A2000M8 500GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2200MB/s - Ghi 1500MB/s) - (SA2000M8/500G),24 tháng,2399000,1899000,img/SSD/250_48302_ssd_kingston_a2000m8_500gb_m_2_2280_pcie_nvme.jpg,"['- Dung lượng: 500Gb\r', '- Tốc độ đọc: 2200MB/s\r', '- Tốc độ ghi: 1000MB/s\r', '- Chuẩn giao tiếp: M2 NVMe']"
