,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
95,RAKM208,Ram Desktop Kingmax Zeus Dragon RGB (KM-LD4-3000-8GRS) 8G (1x8GB) DDR4 3000Mhz,24 tháng,1299000,1049000,img/RAM/250_43084_ram_kingmax_zeus_rgb.jpg,"['- Kiểu RAM: DDR4\r', '- Dung lượng: 8GB\r', '- BUS: 3000Mhz\r', '- LED RGB']"
96,RAKM212,Ram Desktop Kingmax Zeus Dragon (KM-LD4-3000-16GHS) 16GB (1x16GB) DDR4 3000Mhz,24 tháng,1899000,1699000,img/RAM/250_45609_ram_desktop_kingmax_zeus_dragon_black.jpg,"['- Dòng sản phẩm cơ bản của Kingmax\r', '- Dung lượng: 1 x 16GB\r', '- Thế hệ: DDR4\r', '- Bus: 3000MHz']"
97,RAGS441,RAM Desktop Gskill Trident Z Neo (F4-3600C18D-16GTZN)16GB (2x8GB) DDR4 3600MHz,24 tháng,0,2799000,img/RAM/250_48541_gskill_trident_z_neo.jpg,"['- Dòng sản phẩm phù hợp với Game thủ đến từ Gskill\r', '- Đặc biệt phù hợp với các hệ thống AMD\r', '- Dung lượng: 2 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 3600MHz']"
98,RAAX010,Ram Destop Axpro 4GB (1x4GB) DDR4 2400Mhz,24 tháng,0,499000,img/RAM/250_50149_ram_axpro_black_pcb_ddr4.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 4Gb\r', '- Bus: 2400Mhz']"
99,RAAD253,Ram Desktop Adata XPG Spectrix D60G RGB (AX4U300038G16A-ST60) 8GB (1x8GB) DDR4 3000Mhz,24 tháng,0,1199000,img/RAM/250_50725_ram_adata_xpg_spectrix_d60g_grey_10.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 8GB x 1 \r', '- Bus: 3000MHz\r', '- Tản nhiệt: Có\r', '- Màu: RGB']"
100,RAAD257,RAM Desktop Adata (AD4U2666W4G19-S) 4GB (1x4GB) DDR4 2666MHz,24 tháng,0,549000,img/RAM/250_54054_16555_ad4u2666w4g19_s.jpg,"['- Dung lượng: 4GB\r', '- Kiểu Ram: DDR4\r', '- Bus: 2666MHz']"
101,RAAD264,Ram Desktop Adata XPG Spectrix D60G RGB (AX4U320038G16A-DT60) 16GB (2x8GB) DDR4 3200Mhz,24 tháng,0,2099000,img/RAM/250_54426_ram_desktop_adata_xpg_spectrix_d60g_rgb__ax4u320038g16a_dt60__16gb__2x8gb__ddr4_3200mhz.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 8GB x 2 \r', '- Bus: 3200MHz\r', '- Tản nhiệt: Có\r', '- Màu: RGB']"
102,RAKT265,Ram Desktop Kingston HyperX Fury RGB (HX432C16FB3AK2/32 ) 32GB (2x16GB) DDR4 3200Mhz,24 tháng,0,3899000,img/RAM/250_55179_ram_desktop_kingston_hyperx_fury_rgb_hx432c16fb3ak2_32_4.jpg,"['- Kiểu RAM: Ram PC\r', '- Loại bộ nhớ: DDR4\r', '- LED RGB\r', '- Có tản nhiệt\r', '- Bao gồm 2 thanh 16GB.']"
103,RASP006,RAM Desktop SILICON POWER 4G (1x4GB) DDR4 2133MHz,24 tháng,0,499000,img/RAM/250_34852_ram_silicon_power_ddr4.jpg,"['- Dung lượng: 4GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2133 MHz']"
104,RAAN004,RAM Desktop ANTECMEMORY 8GB/2400 (1*8GB) 5SB - Blue Led,24 tháng,0,859000,img/RAM/250_41554_5s.jpg,"['- Dung lượng: 8GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2400 MHz']"
105,RAAD245,RAM Desktop ADATA XPG Spectrix D41 RGB Grey (AX4U3000316G16A-ST41) 16GB (1x16GB) 3000MHz ,24 tháng,2099000,1849000,img/RAM/250_47686_ram_adata_d41_grey_single.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 16GB \r', '- Bus: 3000Mhz\r', '- LED RGB']"
106,RAKT235,RAM Desktop KINGSTON (KVR26N19S6/4) 4G (1x4GB) DDR4 2666MHz,24 tháng,599000,549000,img/RAM/250_44570_ram_kingston_kvr26n19s6_4.jpg,"['- Mã sản phẩm\tDDRam 4 Kingston 4G/2666-KVR26N19S6/4\r', '- Dung lượng\t4GB\r', '- Kiểu Ram\tDDRam 4\r', '- Bus Ram hỗ trợ\t2666 MHz\r', '- Độ trễ\tCL19\r']"
107,RAKM213,Ram Desktop Kingmax Zeus Dragon RGB (KM-LD4-3000-16GR) 16GB (1x16GB) DDR4 3000Mhz,24 tháng,0,1899000,img/RAM/250_45610_ram_kingmax_zeus_rgb.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 16GB \r', '- Tốc độ Bus: 3000MHz']"
108,RAAV011,Ram Desktop AVEXIR 2CI Blue-Core 8GB (2x4GB) DDR4 2133MHz,24 tháng,0,719000,img/RAM/250_54502_ram_desktop_avexir_2ci_blue_core_8gb__2x4gb__ddr4_2133mhz.jpg,"['- Bộ nhớ RAM nằm trong phân khúc cơ bản của Avexir\r', '- Dung lượng: 2 x 4GB\r', '- Thế hệ: DDR4\r', '- Bus: 2133MHz']"
109,RACO332,Ram Desktop Corsair Dominator Platinum White RGB (CMT16GX4M2C3200C16W) 16GB (2x8G) DDR4 3200MHz,24 tháng,3499000,3299000,img/RAM/250_55500_ram_desktop_corsair_dominator_platinum_white_rgb_cmt16gx4m2c3200c16w_01.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: Dominator RGB\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (2x8GB)\r']"
110,RAKT137,RAM Desktop KINGSTON (KVR16N11S8/4) 4GB (1x4GB) DDR3 1600MHz,24 tháng,0,599000,img/RAM/250_12622_kingston_4gb_1600mhz_ddr3_kvr16n11s8_4.jpg,"['- Dung lượng 4GB\r', '- Kiểu Ram DDRam 3\r', '- Bus Ram hỗ trợ 1600']"
111,RAAD249,RAM Desktop ADATA XPG Spectrix D41 RGB Grey (AX4U300038G16A-DT41) 16GB (2x8GB) 3000MHz,24 tháng,2099000,1899000,img/RAM/250_47690_ram_adata_d41_grey.jpg,"['- Dung lượng: 2 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 3000MHz\r', '- LED RGB']"
112,RAAN005,RAM Desktop ANTECMEMORY 8GB/2400 (1*8GB) 5S - RGB Led,24 tháng,0,859000,img/RAM/250_41555_ram_antecmemory_series_5_white_rgb.jpg,"['- Dung lượng: 8GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2400 MHz']"
113,RAKT236,DDRam 4 Kingston ECC 16GB/2666Mhz -KSM26ED8/16ME,24 tháng,0,2799000,img/RAM/250_44643_kingston_ecc.jpg,"['- Dòng RAM ECC dành cho máy chủ của Kingston\r', '- Dung lượng: 1 x 16GB\r', '- Thế hệ: DDR4\r', '- Bus: 2666 MHz']"
114,RACO308,RAM Desktop Corsair DOMINATOR PLATINUM RGB (CMT16GX4M2C3000C15) 16GB (2x8G) DDR4 3000MHz,24 tháng,3099000,2899000,img/RAM/250_45634_ram_corsair__dominator__rgb_1.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: Dominator RGB\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (2x8GB)\r']"
115,RACO316,RAM Desktop CORSAIR Vengeance LPX (CMK16GX4M1A2666C16) 16GB (1x16GB) DDR4 2666MHz ,24 tháng,1699000,1649000,img/RAM/250_47007_ram_corsair__vengeance__lpx.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: VENGEANCE® LPX \r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (1x16GB)\r']"
116,RAGS444,RAM Desktop Gskill Trident Z RGB (F4-3200C16D-32GTZR) 32GB (2x16GB) DDR4 3200MHz,24 tháng,0,4099000,img/RAM/250_54203_ram_desktop_gskill_trident_z_rgb__f4_3200c16d_32gtzr__32gb__2x16gb__ddr4_3200mhz_3.jpg,"['- Dung lượng: 2 x 16GB\r', '- Thế hệ: DDR4\r', '- Bus: 3200MHz\r', '- LED RGB']"
117,RAAV095,Ram Desktop AVEXIR 1COB-Core 4GB (1x4GB) DDR4 2400MHz,24 tháng,0,569000,img/RAM/250_54503_ram_desktop_avexir_1cob_core_4gb__1x4gb__ddr4_2400mhz.jpg,"['- Bộ nhớ RAM LED nằm trong phân khúc cơ bản của Avexir\r', '- Dung lượng: 4GB\r', '- Thế hệ: DDR4\r', '- Bus: 2400MHz']"
118,RAAV176,Ram Desktop AVEXIR 1COB Blue (AVD4UZ326661916G-1COB) 16GB (1x16GB) DDR4 2666Mhz,24 tháng,0,1499000,img/RAM/250_55644_ram_desktop_avexir_1cob_blue_avd4uz326661916g_1cob.jpg,"['- Bộ nhớ RAM nằm trong phân khúc cơ bản của Avexir\r', '- Dung lượng: 1 x 16GB\r', '- Thế hệ: DDR4\r', '- Bus: 2666MHz']"
119,RASP007,RAM SILICON POWER 8G DDR3 Bus 1600 UDIMM,24 tháng,0,1299000,img/RAM/250_34969_ram_silicon_power_ddr3.jpg,['']
120,RAGS449,RAM Desktop Gskill Trident Z RGB (F4-3600C18D-64GTZR) 64GB (2x32GB) DDR4 3600MHz,24 tháng,0,7999000,img/RAM/250_54208_ram_desktop_gskill_trident_z_rgb__2x32gb__ddr4_3600mhz.jpg,"['- Dung lượng: 2 x 32GB\r', '- Thế hệ: DDR4\r', '- Bus: 3600MHz\r', '- LED RGB']"
121,RAAD238,RAM Desktop ADATA 4GB(1x4GB) DDR4 2666MHz ,24 tháng,0,529000,img/RAM/250_46208_ram_adata_value_4gb.jpg,"['- Loại RAM: DDR4\r', '- Dung lượng: 4Gb\r', '- Bus: 2666Mhz']"
122,RAAV057,RAM Desktop AVEXIR 1BW Budget 8GB (1x8GB) DDR4 2133MHz ,24 tháng,0,799000,img/RAM/250_37059_ram_hnc_avexir_budget_series.jpg,"['- Bộ nhớ RAM nằm trong phân khúc cơ bản của Avexir\r', '- Dung lượng: 1 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 2133MHz']"
123,RAAN008,Ram Desktop ANTECMEMORY 5DR  Red Led (AMD4UZ126661608G-D5R) 16GB (2x8GB) DDR4 2666Mhz ,24 tháng,0,1899000,img/RAM/250_41809_5sr_2pcs.jpg,"['- Dung lượng: 16GB\r', '- Đóng gói: 2 x 8GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2666 MHz']"
124,RAKT229,RAM Desktop KINGSTON HyperX Predator RGB (HX432C16PB3AK2/16) 16GB (2x8GB) DDR4 3200MHz,24 tháng,2599000,2399000,img/RAM/250_43929_kingston_predator_ddr4_2933_rgb_kit2.jpg,"['- Dòng RAM RGB cao cấp của Kingston\r', '- Dung lượng: 2 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 3200MHz']"
125,RACO318,RAM Desktop CORSAIR Vengeance PRO RGB (CMW32GX4M2D3000C16) 32GB (2x16GB) DDR4 3000MHz,24 tháng,3899000,3799000,img/RAM/250_47009_corsair_vengeance_pro_rgb.jpg,"['- Dòng sản phẩm cao cấp của Corsair\r', '- Dung lượng: 2 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 3000MHz']"
126,RAKT254,Ram Desktop Kingston (KVR26N19S8/8 ) 8GB (1x8GB) DDR4 2666Mhz,24 tháng,0,829000,img/RAM/250_52832_ram_desktop_kingston_kvr26n19s88__8gb_1x8gb_ddr4_2666mhz.jpg,"['- Hãng: KINGSTON\r', '- Loại RAM: SO-DIMM\r', '- Dung lượng: 8GB\r', '- Tần số truyền dữ liệu: 2666 MHz']"
127,RAGS450,RAM Desktop Gskill Trident Z RGB (F4-3600C18D-32GTZN) 32GB (2x16GB) DDR4 3600MHz,24 tháng,0,4399000,img/RAM/250_54209_ram_desktop_gskill_trident_z_rgb__f4_3600c18d_64gtzr__64gb__2x16gb__ddr4_3600mhz_3.jpg,"['- Dung lượng: 2 x 16GB\r', '- Thế hệ: DDR4\r', '- Bus: 3600MHz\r', '- LED RGB']"
